ENDEKS;DATE;SESSION;LOW;HIGH;CLOSE;USD BASED;EURO BASED
XU100;15.02.2000;1;15174.28;15512.96;15509.05;1606.75;1907.54
XU100;15.02.2000;2;15452.83;15913.39;15859.28;1643.04;1950.62
XU100;16.02.2000;1;15695.65;16106.57;15907.91;1642.57;1961.99
XU100;16.02.2000;2;15645.6;15913.7;15833.74;1634.91;1952.85
XU100;17.02.2000;1;15553.04;15994.34;15593.05;1609.12;1921.45
XU100;17.02.2000;2;15136.02;15639.62;15341.54;1583.16;1890.46
XU100;18.02.2000;1;14751.79;15341.54;14964;1549.33;1832.86
XU100;18.02.2000;2;14935.51;15380.22;15363.59;1590.7;1881.8
XU100;21.02.2000;1;14870.87;15363.59;14891.77;1536.03;1830.07
XU100;21.02.2000;2;14279.45;14896.28;14569;1502.74;1790.41
XU100;22.02.2000;1;14232.35;14701.9;14307.34;1473.78;1749.67
XU100;22.02.2000;2;13758.32;14307.34;13994.19;1441.52;1711.38
XU100;23.02.2000;1;13562.2;14126.31;13606.83;1411.44;1648.91
XU100;23.02.2000;2;13171.15;13613.84;13447.08;1394.87;1629.55
XU100;24.02.2000;1;13413.56;14105.53;14053.68;1458.9;1698.6
XU100;24.02.2000;2;14053.68;14652.08;14652.08;1521.02;1770.92
XU100;25.02.2000;1;14652.08;15468.26;15296.49;1576.52;1863.14
XU100;25.02.2000;2;15135.44;15631.93;15618.18;1609.67;1902.32
XU100;28.02.2000;1;15460.01;16084.4;15494.49;1589.16;1896.26
XU100;28.02.2000;2;15143.11;15534.37;15315.29;1570.78;1874.33
XU100;29.02.2000;1;15111.68;15548.78;15169.32;1541.5;1870.07
XU100;29.02.2000;2;15125.45;15945.93;15945.93;1620.42;1965.81
XU100;01.03.2000;1;15945.93;16848.15;16639.74;1693.82;2043.21
XU100;01.03.2000;2;16639.74;17199.25;17199.25;1750.77;2111.91
XU100;02.03.2000;1;16682.79;17407.97;16925.81;1717.61;2083.72
XU100;02.03.2000;2;16766.96;17334.92;16939.68;1719.02;2085.43
XU100;03.03.2000;1;16454.82;17066.84;16480.6;1676.92;2018.46
XU100;03.03.2000;2;16396.13;17005.63;16783.53;1707.75;2055.56
XU100;06.03.2000;1;16391.22;16942.05;16546.09;1677.35;2033.4
XU100;06.03.2000;2;16406.9;16784.75;16563.36;1679.1;2035.52
XU100;07.03.2000;1;16313.27;16641.56;16617.37;1677.7;2043.77
XU100;07.03.2000;2;16594.54;17223.19;17223.19;1738.86;2118.27
XU100;08.03.2000;1;16927.54;17500.88;17100.44;1722.34;2106.69
XU100;08.03.2000;2;17090.66;17473.86;17344.16;1746.89;2136.71
XU100;09.03.2000;1;17296.29;18425.59;18200.52;1830.28;2243.42
XU100;09.03.2000;2;17975.95;18347.96;18314.72;1841.77;2257.49
XU100;10.03.2000;1;17609.53;18537.71;17757.12;1789.64;2178.78
XU100;10.03.2000;2;17537.61;18060.79;17841.25;1798.12;2189.1
XU100;20.03.2000;1;17841.25;18455.52;18248.57;1834.08;2229.85
XU100;20.03.2000;2;17313.69;18317.77;17443.92;1753.2;2131.53
XU100;21.03.2000;1;17298.56;17816.92;17524.41;1759.88;2123.56
XU100;21.03.2000;2;17259.06;17615.62;17545.57;1762.01;2126.13
XU100;22.03.2000;1;17328.67;17678.44;17385.29;1744.05;2106.41
XU100;22.03.2000;2;16740.38;17385.29;16823.26;1687.67;2038.31
XU100;23.03.2000;1;16823.26;17262.86;17145.54;1711.57;2087.85
XU100;23.03.2000;2;17009.04;17439.05;17439.05;1740.87;2123.59
XU100;24.03.2000;1;17420.69;17762.35;17540.13;1755.21;2125.58
XU100;24.03.2000;2;17374.04;17712.19;17669.19;1768.13;2141.22
XU100;27.03.2000;1;17509.06;17852.91;17769.44;1779.71;2147.49
XU100;27.03.2000;2;17399.48;17784.42;17612.22;1763.97;2128.49
XU100;28.03.2000;1;17210.69;17612.22;17524.43;1753.11;2111.26
XU100;28.03.2000;2;17111.2;17544.07;17277.23;1728.38;2081.48
XU100;29.03.2000;1;17054.54;17287.88;17165.06;1711.33;2074.16
XU100;29.03.2000;2;16790.9;17425.55;16951.35;1690.02;2048.33
XU100;30.03.2000;1;15360.85;16951.35;15393.24;1527.35;1869.17
XU100;30.03.2000;2;15200.74;15720.21;15686.08;1556.41;1904.73
XU100;31.03.2000;1;15477.05;15906.68;15556.93;1539.83;1892.34
XU100;31.03.2000;2;15487.37;15920.1;15920.1;1575.77;1936.52
XU100;03.04.2000;1;15651.26;16240.74;15887.9;1573.28;1928.39
XU100;03.04.2000;2;15629.69;16011.53;15760.8;1560.69;1912.96
XU100;04.04.2000;1;15760.8;16756.28;16457.27;1628.14;1992.09
XU100;04.04.2000;2;15963.06;16537.34;16216.02;1604.27;1962.89
XU100;05.04.2000;1;15440.26;16216.02;15595.28;1539.6;1890.68
XU100;05.04.2000;2;15186.97;16015.11;15863.39;1566.07;1923.18
XU100;06.04.2000;1;15693.28;16484.52;16319.76;1621.51;1958.82
XU100;06.04.2000;2;16317.77;16916.72;16916.72;1680.83;2030.47
XU100;07.04.2000;1;16699.68;17081.25;16751.85;1657.06;2020.09
XU100;07.04.2000;2;16721.04;17126.03;16900.84;1671.79;2038.06
XU100;10.04.2000;1;16900.84;17486.83;17218.27;1698.4;2081.54
XU100;10.04.2000;2;16661.91;17218.27;16855.32;1662.6;2037.66
XU100;11.04.2000;1;16592.1;17007.24;16659.64;1643.95;2004.94
XU100;11.04.2000;2;16401.37;16894.69;16558.71;1633.99;1992.79
XU100;12.04.2000;1;16558.71;17111.92;16823.72;1658.4;2024.88
XU100;12.04.2000;2;16657.91;17298.27;16902.82;1666.2;2034.4
XU100;13.04.2000;1;16902.82;17610.43;17386.61;1709.89;2096.5
XU100;13.04.2000;2;17254.78;17807.81;17746.34;1745.26;2139.87
XU100;14.04.2000;1;17571.17;17922.11;17741.29;1743.71;2138.18
XU100;14.04.2000;2;17659.02;18461.62;18367.31;1805.24;2213.63
XU100;17.04.2000;1;17023.31;18367.31;17209.79;1695.85;2064.15
XU100;17.04.2000;2;16910.65;17513.3;17245.54;1699.37;2068.44
XU100;18.04.2000;1;17245.54;17962.03;17592.84;1727.45;2111.84
XU100;18.04.2000;2;16631.74;17592.84;16708.94;1640.66;2005.74
XU100;19.04.2000;1;16708.94;17341.46;16849.05;1647.63;2031.22
XU100;19.04.2000;2;16657.43;16959.36;16809.37;1643.75;2026.44
XU100;20.04.2000;1;16537.57;17032.6;16537.57;1613.96;1996.44
XU100;20.04.2000;2;16391.36;16938.84;16938.84;1653.13;2044.88
XU100;21.04.2000;1;16826.94;17082.08;16972.71;1647.91;2060.85
XU100;21.04.2000;2;16787.26;17007.73;16985.87;1649.19;2062.45
XU100;24.04.2000;1;16474.61;16985.87;16663.02;1617.87;2020.48
XU100;24.04.2000;2;16663.02;17176.4;17002.13;1650.8;2061.6
XU100;25.04.2000;1;17002.13;17807.32;17518.72;1702.41;2113.22
XU100;25.04.2000;2;17418.18;17955.69;17955.7;1744.88;2165.93
XU100;26.04.2000;1;17955.69;19235.47;18986.05;1830.16;2312.97
XU100;26.04.2000;2;18338.84;19016.84;18582.02;1791.21;2263.75
XU100;27.04.2000;1;18277.11;18603.97;18333.93;1762.17;2239.63
XU100;27.04.2000;2;18221.7;18738.46;18470.06;1775.26;2256.25
XU100;28.04.2000;1;18435.5;18913.82;18686.38;1794.72;2281.97
XU100;28.04.2000;2;18676.47;19257.43;19205.71;1844.6;2345.39
XU100;01.05.2000;1;19108.24;19599.6;19299.05;1844.43;2370.14
XU100;01.05.2000;2;18943.85;19299.05;19059.41;1821.52;2340.71
XU100;02.05.2000;1;18838;19455.48;19197.54;1829.01;2358.61
XU100;02.05.2000;2;18799.2;19576.57;19406.02;1848.88;2384.23
XU100;03.05.2000;1;19017.4;19587.33;19125.48;1824.05;2343.18
XU100;03.05.2000;2;18944.34;19271.87;19092.13;1820.87;2339.09
XU100;04.05.2000;1;18184.14;19291.69;18473.26;1745.43;2290.93
XU100;04.05.2000;2;17856.19;18473.26;18027.86;1703.34;2235.69
XU100;05.05.2000;1;17430.85;18159.96;17895.36;1691.99;2214.09
XU100;05.05.2000;2;17895.36;18143.69;18086.12;1710.03;2237.69
XU100;08.05.2000;1;17606.74;18298.18;17770;1682.37;2191.45
XU100;08.05.2000;2;17178.87;17770;17344.82;1642.11;2139.02
XU100;09.05.2000;1;16942.32;17639.37;17572.73;1658.1;2169.02
XU100;09.05.2000;2;17479.29;17973.99;17973.99;1695.96;2218.55
XU100;10.05.2000;1;17709.93;18269.01;18049.33;1704.16;2222.82
XU100;10.05.2000;2;17627.96;18049.33;17777.13;1678.46;2189.3
XU100;11.05.2000;1;17175.13;17777.13;17546.12;1666;2140.62
XU100;11.05.2000;2;17464.4;17896.7;17896.7;1699.29;2183.4
XU100;12.05.2000;1;17629.1;18013.13;17882.53;1695.1;2184
XU100;12.05.2000;2;17427.2;17882.53;17557.46;1664.29;2144.3
XU100;15.05.2000;1;17297.8;17717.35;17379.84;1642.9;2128.22
XU100;15.05.2000;2;16854.62;17379.84;17013.03;1608.23;2083.3
XU100;16.05.2000;1;17013.03;17439.57;17287.14;1639.77;2098.17
XU100;16.05.2000;2;17179.84;17492.53;17492.53;1659.25;2123.1
XU100;17.05.2000;1;16924.44;17635.94;17117.79;1614.91;2091.03
XU100;17.05.2000;2;16802.94;17117.79;16925.31;1596.75;2067.52
XU100;18.05.2000;1;16123.24;17135.31;16447.99;1543.48;2022.02
XU100;18.05.2000;2;16312.69;16489.68;16449.27;1543.6;2022.18
XU100;22.05.2000;1;15613.66;16449.27;15936.77;1494.56;1958.37
XU100;22.05.2000;2;15901.89;16241.29;16241.29;1523.12;1995.79
XU100;23.05.2000;1;15822.59;16327.1;15917.69;1493.67;1943.94
XU100;23.05.2000;2;15466.28;15917.69;15583.92;1462.35;1903.18
XU100;24.05.2000;1;15057.41;15659.24;15059;1419.46;1824.84
XU100;24.05.2000;2;15059;15887.21;15819.8;1491.17;1917.03
XU100;25.05.2000;1;15702.43;16058.6;15908.89;1497.4;1929.28
XU100;25.05.2000;2;15905.5;16368.37;16329.19;1536.96;1980.25
XU100;26.05.2000;1;15945.28;16330.27;16057.47;1505.77;1955.12
XU100;26.05.2000;2;15744.87;16117.71;15922.27;1493.09;1938.66
XU100;29.05.2000;1;15922.27;16299.31;16147.88;1522.16;1948.96
XU100;29.05.2000;2;15700.88;16176.07;15884.12;1497.29;1917.12
XU100;30.05.2000;1;15459.07;15900.22;15682.6;1482.42;1875.52
XU100;30.05.2000;2;15578.88;15796.09;15769.47;1490.63;1885.91
XU100;31.05.2000;1;15769.47;16208.74;16014.81;1519.67;1904.96
XU100;31.05.2000;2;15918.6;16238.26;16206.42;1537.86;1927.75
XU100;01.06.2000;1;16196.11;16816.23;16676.92;1579.73;1985.98
XU100;01.06.2000;2;16571;16815.53;16770.16;1588.56;1997.08
XU100;02.06.2000;1;15913.03;16954.69;16195.92;1534.27;1925.93
XU100;02.06.2000;2;16109.46;16520.05;16520.05;1564.97;1964.48
XU100;05.06.2000;1;16020.61;16534.49;16494.27;1569.28;1947.13
XU100;05.06.2000;2;16400.44;16629.05;16629.05;1582.1;1963.04
XU100;06.06.2000;1;16367.19;16800.3;16511.25;1567.62;1946.93
XU100;06.06.2000;2;16465.08;16724.85;16719.5;1587.39;1971.49
XU100;07.06.2000;1;16511.35;16759.59;16580.31;1580.66;1941.51
XU100;07.06.2000;2;16099.58;16580.31;16192.37;1543.68;1896.08
XU100;08.06.2000;1;16156.49;16487.07;16362.88;1559.75;1913.82
XU100;08.06.2000;2;16323.46;16662.95;16662.95;1588.36;1948.91
XU100;09.06.2000;1;16551.75;16820.13;16804.39;1609.11;1950.87
XU100;09.06.2000;2;16252.4;16890.63;16461.32;1576.26;1911.04
XU100;12.06.2000;1;16117.94;16513.29;16244.22;1542.03;1905.65
XU100;12.06.2000;2;15726.06;16262.87;15902.91;1509.63;1865.61
XU100;13.06.2000;1;15178.35;15902.91;15426.71;1465.47;1800.78
XU100;13.06.2000;2;15329.67;15701.39;15613.66;1483.23;1822.6
XU100;14.06.2000;1;15410.33;15712.01;15502.79;1477.37;1799.53
XU100;14.06.2000;2;15087.03;15705.72;15183.92;1446.98;1762.52
XU100;15.06.2000;1;14566.66;15396.72;14822.63;1411.94;1719.31
XU100;15.06.2000;2;14767.6;15103.86;14966.02;1425.6;1735.94
XU100;16.06.2000;1;14213.89;15025.73;14432.13;1367.71;1683.48
XU100;16.06.2000;2;14248.75;14642.97;14351.4;1360.06;1674.06
XU100;19.06.2000;1;14050.93;14660.24;14507;1377.27;1685.85
XU100;19.06.2000;2;14341.04;14589.31;14543.9;1380.77;1690.14
XU100;20.06.2000;1;14538.56;14924.61;14818.2;1408.18;1712.95
XU100;20.06.2000;2;14631.3;14874.64;14748.22;1401.53;1704.86
XU100;21.06.2000;1;14610.88;14840.9;14683.43;1390.09;1703.86
XU100;21.06.2000;2;14341.53;14687.73;14659.26;1387.8;1701.06
XU100;22.06.2000;1;14659.26;15030.66;14825.13;1396.93;1729.07
XU100;22.06.2000;2;14714.73;14906.86;14885.15;1402.59;1736.07
XU100;23.06.2000;1;14730.05;15019.83;14837.31;1394.74;1733.87
XU100;23.06.2000;2;14729.31;14960.65;14930.88;1403.54;1744.81
XU100;26.06.2000;1;14788.57;15029.43;14993.17;1408.22;1751.75
XU100;26.06.2000;2;14532.43;14993.17;14632.86;1374.38;1709.65
XU100;27.06.2000;1;14356.02;14780.99;14546.69;1359.85;1703.88
XU100;27.06.2000;2;14474.82;14674.2;14663.49;1370.76;1717.56
XU100;28.06.2000;1;14599.88;14897.72;14765.03;1382.32;1723.56
XU100;28.06.2000;2;14653.69;14861.99;14790.19;1384.68;1726.5
XU100;29.06.2000;1;14790.18;15010.28;14937.44;1398.93;1740.56
XU100;29.06.2000;2;14329.63;14937.44;14404.95;1349.06;1678.51
XU100;30.06.2000;1;14321.84;14500.9;14421.79;1356.75;1667.87
XU100;30.06.2000;2;14345.52;14541.54;14466.12;1360.92;1673
XU100;03.07.2000;1;14414.6;14632.75;14553.84;1371.14;1677.64
XU100;03.07.2000;2;14224.31;14553.84;14348.44;1351.79;1653.96
XU100;04.07.2000;1;14150.79;14476.54;14253.85;1336.56;1648.77
XU100;04.07.2000;2;14039.6;14253.88;14200.89;1331.59;1642.64
XU100;05.07.2000;1;13949.6;14370.6;14301.02;1339.27;1653.85
XU100;05.07.2000;2;14154.97;14645.8;14638.28;1370.85;1692.86
XU100;06.07.2000;1;14444.9;14770.27;14544.15;1365.31;1676.47
XU100;06.07.2000;2;14022.04;14559.83;14180.32;1331.15;1634.53
XU100;07.07.2000;1;14117.16;14396.65;14377.38;1349.45;1655.95
XU100;07.07.2000;2;14216.64;14466.25;14343.87;1346.31;1652.09
XU100;10.07.2000;1;14343.87;14676.38;14577.08;1363.01;1686.02
XU100;10.07.2000;2;14493.33;14868.62;14868.62;1390.27;1719.74
XU100;11.07.2000;1;14417.49;15018.22;14509.25;1358.11;1670.78
XU100;11.07.2000;2;13897.02;14509.25;14061.19;1316.17;1619.19
XU100;12.07.2000;1;13560.13;14136.9;13830.99;1294.95;1590.57
XU100;12.07.2000;2;13702.38;13960.84;13857.72;1297.45;1593.64
XU100;13.07.2000;1;13710.97;14051.48;13791.83;1288.22;1589.65
XU100;13.07.2000;2;13291.12;13848.74;13394.1;1251.07;1543.8
XU100;14.07.2000;1;13232.16;13491.63;13436.19;1247.28;1560.33
XU100;14.07.2000;2;13354.33;13604.87;13521.81;1255.23;1570.28
XU100;17.07.2000;1;12880.78;13594.85;12948.41;1200.16;1505.4
XU100;17.07.2000;2;12701.98;12967.29;12801.78;1186.57;1488.35
XU100;18.07.2000;1;12725.84;13115.71;12766.45;1182.71;1480.82
XU100;18.07.2000;2;12476.41;12815.7;12736.96;1179.98;1477.4
XU100;19.07.2000;1;12602.58;12993.09;12803.19;1185.73;1484.28
XU100;19.07.2000;2;12803.19;13243.09;13238.66;1226.06;1534.76
XU100;20.07.2000;1;13059.14;13340.49;13154.01;1210.52;1537
XU100;20.07.2000;2;12867.21;13314.78;12923.43;1189.3;1510.05
XU100;21.07.2000;1;12923.43;13352.87;13306.92;1224.85;1552.84
XU100;21.07.2000;2;13115.33;13601.46;13601.46;1251.96;1587.21
XU100;24.07.2000;1;13545.35;13779.97;13586.87;1255.95;1574.54
XU100;24.07.2000;2;13553.07;13906.3;13719.88;1268.24;1589.95
XU100;25.07.2000;1;13610.78;13794.17;13767.05;1270.33;1594.62
XU100;25.07.2000;2;13649.93;13915.61;13875.62;1280.35;1607.19
XU100;26.07.2000;1;13629.06;13985.59;13672.89;1265.41;1575.61
XU100;26.07.2000;2;13590.21;13744.63;13698.67;1267.8;1578.58
XU100;27.07.2000;1;13379.3;13759.11;13572.26;1254.96;1564.42
XU100;27.07.2000;2;13497.02;13728.8;13713.5;1268.02;1580.7
XU100;28.07.2000;1;13674.78;13849.1;13828.89;1277.3;1594.82
XU100;28.07.2000;2;13734.92;14130.21;14130.21;1305.13;1629.57
XU100;31.07.2000;1;13867.82;14214.16;13961.12;1281.89;1621.81
XU100;31.07.2000;2;13738.45;13966.1;13870.23;1273.54;1611.25
XU100;01.08.2000;1;13828.38;14072.64;13986.27;1281.55;1624.55
XU100;01.08.2000;2;13933.72;14100.26;14100.26;1292;1637.79
XU100;02.08.2000;1;14028.89;14303.69;14214.96;1304.07;1646.68
XU100;02.08.2000;2;13997.24;14214.96;14104.49;1293.94;1633.88
XU100;03.08.2000;1;13877.31;14176.27;14030.92;1278.97;1638.47
XU100;03.08.2000;2;13864.41;14039.03;14036.77;1279.5;1639.15
XU100;04.08.2000;1;13865.49;14265.87;13898.75;1260.21;1633.75
XU100;04.08.2000;2;13665.28;13915.05;13789;1250.26;1620.85
XU100;07.08.2000;1;13415.47;13824.54;13489.43;1224.7;1581.05
XU100;07.08.2000;2;13343.17;13533.23;13464.74;1222.46;1578.16
XU100;08.08.2000;1;13249.33;13552.78;13309.79;1207.75;1556.44
XU100;08.08.2000;2;12930.53;13309.79;13233.08;1200.79;1547.47
XU100;09.08.2000;1;13054.94;13265.42;13064.08;1181.32;1533.84
XU100;09.08.2000;2;12829.72;13130.48;12903.7;1166.81;1515.01
XU100;10.08.2000;1;12697.17;13022.98;12816.45;1156.39;1508
XU100;10.08.2000;2;12715.09;13010.15;12945.09;1167.99;1523.13
XU100;11.08.2000;1;12538.72;13039.56;12610.79;1140.57;1477.16
XU100;11.08.2000;2;12492.09;13316.82;13304;1203.26;1558.36
XU100;14.08.2000;1;13202.11;13532.94;13520.36;1226.32;1575.67
XU100;14.08.2000;2;13374.73;13674.03;13586.09;1232.28;1583.34
XU100;15.08.2000;1;13384.35;13671.35;13475.52;1215.97;1577.27
XU100;15.08.2000;2;12874.97;13475.52;12990.07;1172.17;1520.45
XU100;16.08.2000;1;12925.55;13181.05;13066.34;1182.79;1520.92
XU100;16.08.2000;2;12812.39;13066.34;12972.84;1174.32;1510.03
XU100;17.08.2000;1;12822.64;13021.01;12890.49;1165.17;1502.05
XU100;17.08.2000;2;12854.99;13060.31;12961.42;1171.58;1510.32
XU100;18.08.2000;1;12936.92;13117.6;13009.56;1179.23;1508.39
XU100;18.08.2000;2;12953.98;13225.42;13196.91;1196.21;1530.11
XU100;21.08.2000;1;13022.76;13274.37;13093.52;1182.27;1524.93
XU100;21.08.2000;2;12689.36;13093.85;12776.02;1153.6;1487.96
XU100;22.08.2000;1;12343.41;12778.21;12446.75;1119.97;1452.42
XU100;22.08.2000;2;12413.22;12720.05;12711.87;1143.83;1483.36
XU100;23.08.2000;1;12711.87;13100.58;13059.08;1170.69;1530.56
XU100;23.08.2000;2;12965.33;13194.52;13185.83;1182.05;1545.42
XU100;24.08.2000;1;13166.48;13352.39;13343.68;1194.83;1564.92
XU100;24.08.2000;2;13060.89;13345.9;13158.73;1178.27;1543.23
XU100;25.08.2000;1;13054.61;13242.28;13171.48;1183.54;1535.37
XU100;25.08.2000;2;12964.34;13183.76;13051.52;1172.76;1521.39
XU100;28.08.2000;1;12903.14;13159.18;13076.49;1174.46;1523.76
XU100;28.08.2000;2;12884.09;13092.65;12960.69;1164.06;1510.27
XU100;29.08.2000;1;12952.48;13127.35;13127.35;1176.38;1529.98
XU100;29.08.2000;2;13000.57;13376.5;13308.02;1192.57;1551.04
XU100;31.08.2000;1;13029.21;13484.26;13120.27;1173.01;1532.75
XU100;31.08.2000;2;12935.18;13152.99;13132.06;1174.07;1534.12
XU100;01.09.2000;1;12976.78;13182.92;13092.36;1166.72;1533.59
XU100;01.09.2000;2;12986.68;13194.72;13070.15;1164.74;1530.99
XU100;04.09.2000;1;13008.59;13177.99;13169.95;1174.2;1539.97
XU100;04.09.2000;2;13053.13;13192.7;13192.7;1176.23;1542.63
XU100;05.09.2000;1;12974.6;13239.48;13172.57;1176.48;1529.94
XU100;05.09.2000;2;13075.28;13296.95;13233.46;1181.92;1537.01
XU100;06.09.2000;1;13144.47;13309.26;13255.92;1176.82;1553.14
XU100;06.09.2000;2;12917.51;13255.92;13039.63;1157.62;1527.8
XU100;07.09.2000;1;12616.76;13101.9;12782.05;1129.43;1506.39
XU100;07.09.2000;2;12253.52;12836.95;12297.44;1086.61;1449.28
XU100;08.09.2000;1;11910.09;12419.65;12349.91;1087.47;1461.41
XU100;08.09.2000;2;12065.59;12417.19;12172.45;1071.85;1440.41
XU100;11.09.2000;1;11881.36;12259.29;11998.77;1055.42;1420.61
XU100;11.09.2000;2;11459.02;11998.77;11562.8;1017.07;1369
XU100;12.09.2000;1;11210.31;11755.74;11297.52;988.06;1344.79
XU100;12.09.2000;2;11069.07;11681.36;11630.88;1017.21;1384.47
XU100;13.09.2000;1;11630.88;12028.23;11853.13;1037.41;1407.86
XU100;13.09.2000;2;11608.55;11921;11769.59;1030.09;1397.93
XU100;14.09.2000;1;11565.83;11908.03;11606.44;1016.46;1375.77
XU100;14.09.2000;2;11325.81;11639.27;11498.92;1007.04;1363.02
XU100;15.09.2000;1;11358.97;11528.4;11434.21;1001.22;1354.2
XU100;15.09.2000;2;11335.36;11555.91;11466.21;1004.02;1357.99
XU100;18.09.2000;1;10852.69;11468.35;10964.43;958.39;1300.62
XU100;18.09.2000;2;10743.14;11046.64;10862.21;949.45;1288.5
XU100;19.09.2000;1;10558.25;10911.9;10728.51;932.48;1279.4
XU100;19.09.2000;2;10310.47;10728.51;10378.43;902.06;1237.65
XU100;20.09.2000;1;10365.86;10914.02;10825.1;941.35;1288.54
XU100;20.09.2000;2;10810.54;11205.01;11190.7;973.14;1332.06
XU100;21.09.2000;1;10888.32;11278.55;11276.72;976.38;1349.74
XU100;21.09.2000;2;11187.93;11560.2;11320.78;980.19;1355.02
XU100;22.09.2000;1;10875.98;11369.76;10907.14;946.39;1299.85
XU100;22.09.2000;2;10849.71;11152.32;11100.27;963.15;1322.87
XU100;25.09.2000;1;11051.26;11356.71;11152.84;982.35;1298.25
XU100;25.09.2000;2;11152.84;11523.84;11514.87;1014.24;1340.39
XU100;26.09.2000;1;11144.25;11560.79;11206.83;980.74;1312.85
XU100;26.09.2000;2;11039.66;11450.75;11360.45;994.18;1330.84
XU100;27.09.2000;1;11186.73;11453.06;11241;984.93;1313.06
XU100;27.09.2000;2;11167.21;11343.68;11294.62;989.63;1319.32
XU100;28.09.2000;1;11278.13;11553.03;11406.56;1001.53;1326.88
XU100;28.09.2000;2;11218.58;11467.88;11293.28;991.58;1313.71
XU100;29.09.2000;1;11125.25;11351.66;11200.95;983.14;1302.23
XU100;29.09.2000;2;11124.1;11369.45;11350.3;996.25;1319.59
XU100;02.10.2000;1;11127.42;11391.05;11254.59;984.22;1314.2
XU100;02.10.2000;2;11192.14;11411.53;11411.53;997.94;1332.53
XU100;03.10.2000;1;11342.32;11553.51;11424.3;999.32;1329.97
XU100;03.10.2000;2;11346.54;11569.34;11567.43;1011.84;1346.63
XU100;04.10.2000;1;11343.92;11670.49;11473.42;1001.54;1338.71
XU100;04.10.2000;2;11348.46;11718.76;11694.39;1020.83;1364.49
XU100;05.10.2000;1;11663.35;11905.99;11833.82;1031.86;1381.92
XU100;05.10.2000;2;11496.95;11833.82;11744.98;1024.11;1371.55
XU100;06.10.2000;1;11681.97;12161.58;12066.97;1051.86;1408.7
XU100;06.10.2000;2;12060.57;12533.84;12460.18;1086.13;1454.6
XU100;09.10.2000;1;12218.97;12644.04;12277.27;1067.72;1437.01
XU100;09.10.2000;2;12030.78;12328.29;12070.97;1049.78;1412.87
XU100;10.10.2000;1;12070.97;12533.09;12491.59;1084.52;1461.13
XU100;10.10.2000;2;12471.78;13115.15;13009.39;1129.48;1521.7
XU100;11.10.2000;1;12909.79;13368.38;13263.13;1152.3;1549.78
XU100;11.10.2000;2;12761.83;13263.12;12874.09;1118.5;1504.32
XU100;12.10.2000;1;12874.09;13224.2;13122.64;1140.57;1531.18
XU100;12.10.2000;2;12939.18;13295.87;13145.09;1142.52;1533.8
XU100;13.10.2000;1;12502.8;13145.09;12607;1091.47;1478.48
XU100;13.10.2000;2;12607;13076.62;13015.35;1126.82;1526.37
XU100;16.10.2000;1;13015.35;13604.83;13435.45;1162.23;1576.34
XU100;16.10.2000;2;13435.45;13900.56;13900.56;1202.46;1630.91
XU100;17.10.2000;1;13653.68;13976.1;13742.65;1180.68;1625.27
XU100;17.10.2000;2;13531.68;13889.54;13764.46;1182.55;1627.85
XU100;18.10.2000;1;13451.14;13907.51;13539.02;1162.38;1601.58
XU100;18.10.2000;2;13406.87;13832.39;13521.96;1160.91;1599.57
XU100;19.10.2000;1;13413.52;13739.74;13444.09;1155.04;1587.36
XU100;19.10.2000;2;13437.23;13678.3;13534.53;1162.81;1598.04
XU100;20.10.2000;1;13534.53;14059;13945.99;1191.87;1658.62
XU100;20.10.2000;2;13421.25;13962.54;13581.38;1160.71;1615.25
XU100;23.10.2000;1;13259.62;13600.78;13342.65;1140.32;1585.55
XU100;23.10.2000;2;13115.02;13383.69;13205.36;1128.58;1569.23
XU100;24.10.2000;1;13102.64;13471.62;13210.25;1125.75;1572.96
XU100;24.10.2000;2;13130.78;13603.09;13603.09;1159.23;1619.73
XU100;25.10.2000;1;13443.56;13734.94;13544.54;1154.03;1611.89
XU100;25.10.2000;2;13239.81;13544.54;13361.1;1138.4;1590.06
XU100;26.10.2000;1;13176.8;13411.34;13281.16;1126.63;1590.11
XU100;26.10.2000;2;13064.65;13354.29;13354.29;1132.83;1598.86
XU100;27.10.2000;1;13256.88;13548.38;13377.87;1132.39;1605.79
XU100;27.10.2000;2;13147.14;13377.87;13227.84;1119.69;1587.78
XU100;30.10.2000;1;13188.28;13439.73;13253.22;1125.38;1581.68
XU100;30.10.2000;2;13230.77;13425.54;13347.24;1133.36;1592.9
XU100;31.10.2000;1;13347.24;13589.68;13523.54;1154.6;1596.5
XU100;31.10.2000;2;13396.5;13679.05;13538.44;1155.87;1598.26
XU100;01.11.2000;1;13501.35;13874.94;13807.9;1177.79;1631.07
XU100;01.11.2000;2;13770.77;14101.46;14079.07;1200.92;1663.1
XU100;02.11.2000;1;14010.56;14297.56;14213.64;1217.25;1667.38
XU100;02.11.2000;2;14074.99;14516.18;14516.18;1243.16;1702.87
XU100;03.11.2000;1;14432.69;14747.27;14636.14;1256.97;1708.21
